variable,coef,pvalue,abs_coef
DP04_0015M,0.1893792134027863,0.9999867063574531,0.1893792134027863
DP03_0111M,0.18559676365028321,0.9999840341074757,0.18559676365028321
DP04_0123E,0.18423459010305565,0.9999662030327732,0.18423459010305565
DP03_0099M,-0.18220365033089667,0.9999864236252591,0.18220365033089667
DP04_0040M,0.18119105449844708,0.9999727542978114,0.18119105449844708
DP05_0006M,-0.18067088085991068,0.99998688827176,0.18067088085991068
DP02_0097M,0.17888975014574005,0.9999786983507,0.17888975014574005
DP05_0083M,-0.1785743423276884,0.99998420721266,0.1785743423276884
DP02_0049M,-0.1772585179753236,0.9999856957427283,0.1772585179753236
DP03_0124PE,0.17601513502115573,0.9999935733446587,0.17601513502115573
DP04_0132M,-0.17501027212263826,0.9999851904836676,0.17501027212263826
DP03_0121PM,0.17476770901907024,0.9999952916017512,0.17476770901907024
DP03_0054M,-0.17431146277336598,0.9999784403746834,0.17431146277336598
DP05_0026M,-0.1714325106579297,0.9999884613574187,0.1714325106579297
DP04_0005E,0.1702376501875833,0.9999971743511168,0.1702376501875833
DP03_0078M,0.16913329200747,0.9999825709775391,0.16913329200747
DP05_0006E,0.16908915848387723,0.9999931813169725,0.16908915848387723
DP05_0027M,0.16906542874189756,0.9999887465003988,0.16906542874189756
DP03_0002M,-0.16899023198706659,0.9999916240084634,0.16899023198706659
DP02_0108E,-0.1688699552056569,0.9999891183977483,0.1688699552056569
DP04_0014M,0.16786620409305844,0.9999735672801977,0.16786620409305844
DP02_0106E,-0.1673375027266117,0.9999891334598232,0.1673375027266117
DP04_0124M,0.1670354188985395,0.9999851066440268,0.1670354188985395
DP05_0002M,-0.166446589122481,0.9999986500377595,0.166446589122481
DP04_0073M,-0.16641518506007275,0.9999865288241829,0.16641518506007275
DP05_0007E,0.16485057742680198,0.9999933101189802,0.16485057742680198
DP02_0027M,0.16413411756078286,0.9999770486141476,0.16413411756078286
DP02_0089E,-0.16315633346177266,0.9999912210872113,0.16315633346177266
DP02_0114M,0.16174537494600374,0.9999882954295964,0.16174537494600374
DP02_0040E,-0.16029363201168317,0.9999973694133646,0.16029363201168317
DP05_0059M,0.15972761440804453,0.9999879962828444,0.15972761440804453
DP02_0051PE,-0.1589620299201649,0.9999917222674595,0.1589620299201649
DP02_0096E,0.15763105257789684,0.999987442873212,0.15763105257789684
DP02_0013M,-0.15575960279849732,0.9999869871954823,0.15575960279849732
DP04_0026M,-0.15434108947247427,0.9999703979268669,0.15434108947247427
DP02_0104M,0.1538274340543122,0.9999759118197471,0.1538274340543122
DP02_0110E,-0.15009267915799307,0.999990208762366,0.15009267915799307
DP03_0053M,-0.14940878192089344,0.9999848477901379,0.14940878192089344
DP05_0054M,0.14728803113148622,0.999974295987665,0.14728803113148622
DP02_0107E,-0.14651658881978868,0.9999904885916356,0.14651658881978868
DP03_0060M,-0.14564434392983408,0.9999886787847596,0.14564434392983408
DP03_0015M,0.145484360258282,0.9999758061339987,0.145484360258282
DP03_0096M,0.14518916240004984,0.9999882469504522,0.14518916240004984
DP02_0082M,0.14437785941648051,0.9999879713885591,0.14437785941648051
DP03_0052M,-0.14200331228284752,0.9999829545625115,0.14200331228284752
DP05_0023M,0.1418950280591655,0.9999819596054828,0.1418950280591655
DP02_0153M,-0.14090024059777026,0.9999821785668247,0.14090024059777026
DP05_0037M,0.13982274497954478,0.9999778386962385,0.13982274497954478
DP05_0057E,0.13911985335745983,0.9999841769136816,0.13911985335745983
DP02_0111E,-0.13861208806182956,0.9999911694309711,0.13861208806182956
DP02_0150M,0.13839422544972815,0.9999713714262801,0.13839422544972815
DP02_0051PM,-0.1380826218853406,0.9999945341093909,0.1380826218853406
DP04_0041M,0.13647057365140836,0.9999776364225565,0.13647057365140836
DP03_0033M,0.13591577111059194,0.9999763790701813,0.13591577111059194
DP05_0051M,-0.13397604982113653,0.9999869241051125,0.13397604982113653
DP04_0087M,-0.13186500632238754,0.9999800870596233,0.13186500632238754
DP02_0004M,0.13163558022734095,0.9999892963106901,0.13163558022734095
DP02_0154M,0.13047962003892824,0.9999771288682566,0.13047962003892824
DP02_0103E,0.13024836964142275,0.9999895084798166,0.13024836964142275
DP05_0049M,0.12875182886625475,0.9999797128874571,0.12875182886625475
DP05_0007M,0.12837704320586268,0.9999909255057929,0.12837704320586268
DP03_0044M,-0.12831951901395927,0.9999805782347153,0.12831951901395927
DP04_0113M,-0.1283060653981831,0.9999847318130014,0.1283060653981831
DP05_0053M,0.12822090055159238,0.9999779499333339,0.12822090055159238
DP03_0006M,-0.12817945247217546,0.9999918571571778,0.12817945247217546
DP02_0015M,0.12801682363318997,0.9999870780037766,0.12801682363318997
DP03_0100M,-0.12740034856445187,0.9999893109019093,0.12740034856445187
DP02_0079M,-0.1264251345370843,0.9999866122941659,0.1264251345370843
DP03_0037M,-0.12579882524656522,0.99997736309432,0.12579882524656522
DP04_0109E,0.12566420674878265,0.9999888920480511,0.12566420674878265
DP04_0082M,-0.12549936248873234,0.9999826595491389,0.12549936248873234
DP03_0113M,-0.12522195026576552,0.9999877224308296,0.12522195026576552
DP03_0079M,-0.1248957266486969,0.9999878101174896,0.1248957266486969
DP05_0073M,0.12290254322975565,0.9999813657158424,0.12290254322975565
DP02_0148M,0.12235604372980546,0.9999707966553244,0.12235604372980546
DP05_0040M,0.12228463000254823,0.9999882383559434,0.12228463000254823
DP04_0069M,-0.12162992057147513,0.9999913297433534,0.12162992057147513
DP05_0038M,0.12118605940203081,0.9999881067805775,0.12118605940203081
DP02_0096M,-0.12064191423914335,0.9999793449480932,0.12064191423914335
DP05_0025M,0.12006369464911937,0.999997065787338,0.12006369464911937
DP05_0021M,0.12006366356448465,0.9999970657880914,0.12006366356448465
DP02_0134M,-0.12000784514094162,0.9999793350560203,0.12000784514094162
DP04_0056M,0.11979591516145428,0.9999842607820678,0.11979591516145428
DP04_0078M,0.1195937857647521,0.9999880393593827,0.1195937857647521
DP02_0007E,0.1191832745411534,0.9999746090210317,0.1191832745411534
DP04_0047M,0.11914067483269644,0.9999884844704654,0.11914067483269644
DP05_0094M,-0.11895762678335642,0.9999879708153327,0.11895762678335642
DP03_0013M,0.11890041658449628,0.9999903797776377,0.11890041658449628
DP02_0133PE,-0.1188326939943365,0.9999980802648567,0.1188326939943365
DP02_0104E,0.11873583452591378,0.9999904623515926,0.11873583452591378
DP03_0123PM,-0.11822419080698712,0.9999990104738666,0.11822419080698712
DP04_0097M,0.11807233404659433,0.9999826642112429,0.11807233404659433
DP05_0019M,-0.1179586653366303,0.9999986160749543,0.1179586653366303
DP05_0090M,0.11774184528492791,0.9999883658388781,0.11774184528492791
DP04_0107M,-0.1175461351666281,0.9999871952372733,0.1175461351666281
DP02_0064M,-0.11678379055458403,0.9999759844596299,0.11678379055458403
DP02_0048PM,0.11667628320186652,0.9999964981171733,0.11667628320186652
DP03_0041M,0.11657972921700417,0.9999773753272237,0.11657972921700417
DP04_0110M,-0.11644996005050667,0.9999967050509804,0.11644996005050667
DP04_0129PM,-0.11499043818368992,0.9999991265337369,0.11499043818368992
DP04_0073E,0.1143101271708579,0.9999792997094356,0.1143101271708579
DP03_0027M,0.11367028198974631,0.9999726987621655,0.11367028198974631
DP05_0058M,0.11324354843326508,0.9999936306796714,0.11324354843326508
DP04_0052M,0.11263428195712472,0.9999801339997383,0.11263428195712472
DP02_0152M,0.11235578433036345,0.9999877359906084,0.11235578433036345
DP02_0019M,0.11235338267443243,0.9999877362839976,0.11235338267443243
DP02_0001M,0.11232057960525324,0.9999877401476706,0.11232057960525324
DP04_0103M,0.11143403282492037,0.9999875294942394,0.11143403282492037
DP05_0067M,0.11110194723262934,0.9999817720148166,0.11110194723262934
DP05_0074M,-0.11017702943667515,0.9999822373454224,0.11017702943667515
DP04_0135M,0.10950663767285243,0.9999923796553405,0.10950663767285243
DP04_0075M,0.1086479739733659,0.9999884316818768,0.1086479739733659
DP02_0057M,-0.1081037071408684,0.9999840785030989,0.1081037071408684
DP03_0036M,0.10765338188858066,0.9999841832687373,0.10765338188858066
DP03_0017PE,-0.107565301575204,0.9999977236296471,0.107565301575204
DP04_0131M,0.10723253716593245,0.9999867440108896,0.10723253716593245
DP02_0003M,-0.10646766977624907,0.9999864905895816,0.10646766977624907
DP04_0079M,-0.10515477398151482,0.999989965694703,0.10515477398151482
DP05_0079M,-0.10431960995101078,0.9999774582278007,0.10431960995101078
DP05_0089M,0.10410447100156156,0.9999865476647031,0.10410447100156156
DP02_0116M,0.1039173729673381,0.9999804771308302,0.1039173729673381
DP02_0075M,0.10337170801427902,0.9999927518125459,0.10337170801427902
DP02_0045M,0.1030630177814249,0.9999910609483349,0.1030630177814249
DP02_0050M,0.10306243160354328,0.9999910610110523,0.10306243160354328
DP05_0077M,0.10291668914433935,0.9999744732744557,0.10291668914433935
DP02_0018M,-0.10192424045065675,0.9999800206301573,0.10192424045065675
DP03_0068M,-0.10170052204118243,0.9999830076281131,0.10170052204118243
DP02_0033M,0.10118387273265077,0.9999850591216513,0.10118387273265077
DP04_0143M,-0.10112538111676035,0.9999930832072732,0.10112538111676035
DP03_0061M,0.10069879345924743,0.9999924704085182,0.10069879345924743
DP03_0127PE,-0.10034898914137172,0.9999880301935016,0.10034898914137172
DP02_0119M,0.09989220819722328,0.9999833140161719,0.09989220819722328
DP03_0010M,0.09971973275238459,0.9999916398915295,0.09971973275238459
DP02_0081M,-0.09958586879139025,0.9999932952663724,0.09958586879139025
DP04_0022M,-0.09901119092670478,0.9999823435443336,0.09901119092670478
DP05_0064M,-0.0988852862175347,0.9999884736037395,0.0988852862175347
DP02_0011M,-0.09815973306041426,0.9999892665767454,0.09815973306041426
DP03_0029M,0.09812925202755862,0.9999792909891381,0.09812925202755862
DP02_0070M,0.09801405440448557,0.9999847834054935,0.09801405440448557
DP04_0106M,-0.09765311088459186,0.9999896592853924,0.09765311088459186
DP02_0099M,-0.09719422930481181,0.9999837925805729,0.09719422930481181
DP02_0093M,-0.09719328324121895,0.9999837927580553,0.09719328324121895
DP04_0068M,-0.09699460820953346,0.9999875214367556,0.09699460820953346
DP04_0077M,-0.09688153727401956,0.9999903272326193,0.09688153727401956
DP03_0027PM,0.09680303620087871,0.9999998155922802,0.09680303620087871
DP02_0005E,0.0962788045203,0.9999756144046078,0.0962788045203
DP02_0031PE,0.09618841251674032,0.9999935893047688,0.09618841251674032
DP02_0031E,0.09616966602993926,0.9999935904336928,0.09616966602993926
DP03_0064M,0.09615811782250255,0.9999835783532365,0.09615811782250255
DP02_0141M,-0.09587322354130504,0.9999799167188711,0.09587322354130504
DP02_0101M,0.09585558911758413,0.999991953482707,0.09585558911758413
DP04_0094E,-0.093562058830442,0.9999864129011707,0.093562058830442
DP02_0002E,0.09346358501028673,0.9999860872995805,0.09346358501028673
DP02_0060M,-0.09263117888296311,0.9999853684038407,0.09263117888296311
DP02_0149M,-0.09232335451766735,0.9999843676975602,0.09232335451766735
DP02_0097E,0.09184915659045809,0.9999925878481637,0.09184915659045809
DP02_0058M,-0.09109900379440711,0.9999848752486504,0.09109900379440711
DP03_0018M,0.09100921810809633,0.9999885652750958,0.09100921810809633
DP04_0108M,-0.09035658616240741,0.9999901789942093,0.09035658616240741
DP03_0115M,0.09023431320595056,0.9999874365326433,0.09023431320595056
DP02_0041E,0.0901490409626092,0.999990946066865,0.0901490409626092
DP04_0141PM,-0.09009891780668644,0.9999992693062733,0.09009891780668644
DP04_0117M,-0.0896323293615773,0.9999963064900903,0.0896323293615773
DP02_0022M,-0.08935900666155831,0.9999762112329487,0.08935900666155831
DP04_0083M,0.08893312463645145,0.9999863601159849,0.08893312463645145
DP03_0108M,0.08875056641485579,0.9999847498272274,0.08875056641485579
DP03_0046M,-0.08869498401787143,0.9999750892973943,0.08869498401787143
DP03_0004M,-0.08869494417407318,0.9999750893071421,0.08869494417407318
DP03_0026M,-0.08869493672825317,0.99997508927773,0.08869493672825317
DP03_0032M,-0.08869440456471846,0.9999750894161809,0.08869440456471846
DP05_0087M,-0.08833162364179828,0.9999856592168958,0.08833162364179828
DP02_0055M,0.08749956090500263,0.9999895218119312,0.08749956090500263
DP05_0011M,-0.08737411799348441,0.9999879546616584,0.08737411799348441
DP02_0008M,0.08733666875700132,0.9999909245888998,0.08733666875700132
DP03_0021M,-0.08674017111568752,0.9999860429917501,0.08674017111568752
DP04_0127M,-0.08672128508316237,0.9999894003353323,0.08672128508316237
DP04_0017M,-0.08657814726136012,0.9999909501398396,0.08657814726136012
DP04_0054M,0.08623770423719988,0.9999863641004147,0.08623770423719988
DP03_0117M,0.085880779564689,0.9999852142449193,0.085880779564689
DP05_0039M,-0.08569043224558379,0.9999922436393139,0.08569043224558379
DP03_0014M,-0.08565502010699266,0.9999857218886797,0.08565502010699266
DP05_0003M,0.0856520162303602,0.9999993025305594,0.0856520162303602
DP05_0041M,0.0853418141064424,0.999995406000891,0.0853418141064424
DP02_0065M,-0.08506269506784955,0.9999845151555307,0.08506269506784955
DP04_0020M,-0.08500711098183407,0.9999839308508199,0.08500711098183407
DP03_0058M,-0.08403631993612459,0.9999898914863213,0.08403631993612459
DP04_0111M,-0.08398265383258932,0.9999853059059399,0.08398265383258932
DP04_0096M,0.08371415604259211,0.9999870564145088,0.08371415604259211
DP03_0028M,0.08203649957176054,0.9999831629700096,0.08203649957176054
DP05_0044M,-0.08193711133878298,0.9999919987831124,0.08193711133878298
DP02_0132M,0.08178434534696968,0.9999809631938585,0.08178434534696968
DP05_0048M,-0.08169413569730982,0.9999851158795796,0.08169413569730982
DP05_0020M,-0.08126119086619957,0.9999865642309697,0.08126119086619957
DP03_0001M,-0.081261058382708,0.9999865642518483,0.081261058382708
DP05_0046M,0.08102151206015569,0.9999926552020755,0.08102151206015569
DP04_0140M,0.08086369797637677,0.9999893351813607,0.08086369797637677
DP03_0048M,0.08029370616756973,0.9999849942648074,0.08029370616756973
DP02_0062M,-0.08026794195456839,0.9999793937682516,0.08026794195456839
DP04_0141M,0.08015329874240121,0.9999902339284242,0.08015329874240121
DP02_0077M,0.07964756610118721,0.9999939678968727,0.07964756610118721
DP05_0008M,0.07926026067810195,0.999989465957313,0.07926026067810195
DP02_0005M,-0.07749302986679493,0.9999921350983836,0.07749302986679493
DP03_0017M,-0.07626717781896161,0.9999822194341689,0.07626717781896161
DP02_0010M,0.07591358287788244,0.9999888438135026,0.07591358287788244
DP03_0112E,-0.0754889949298211,0.9999891585436533,0.0754889949298211
DP04_0030M,-0.07545567942155594,0.9999883180045799,0.07545567942155594
DP02_0029M,-0.07513585941479725,0.9999925146618224,0.07513585941479725
DP04_0074E,-0.07512000362903076,0.9999818939917114,0.07512000362903076
DP03_0040M,0.0750861151637799,0.9999865116563252,0.0750861151637799
DP03_0082M,-0.07492106925469172,0.9999919196318537,0.07492106925469172
DP02_0072M,0.07489767609290496,0.9999877750500552,0.07489767609290496
DP03_0085M,-0.07403803867669231,0.9999951476690536,0.07403803867669231
DP02_0002M,0.07384961857050847,0.9999925738552351,0.07384961857050847
DP03_0075M,0.07380997953358687,0.999989681032773,0.07380997953358687
DP04_0105M,-0.07334644882382677,0.9999914518834786,0.07334644882382677
DP02_0049E,0.07320323066371813,0.9999824374346005,0.07320323066371813
DP05_0065M,-0.07298537608159923,0.9999853137241491,0.07298537608159923
DP02_0042M,0.07278450145881579,0.9999962576917707,0.07278450145881579
DP02_0127M,-0.0727780455485105,0.9999851054483668,0.0727780455485105
DP03_0089M,-0.07225904397529392,0.9999890758025239,0.07225904397529392
DP03_0055M,-0.07148661610075455,0.9999920189355767,0.07148661610075455
DP05_0082M,-0.07100412764892164,0.9999894979645825,0.07100412764892164
DP04_0124E,-0.07072457762403365,0.9999736214445537,0.07072457762403365
DP03_0126PE,0.07072271406362768,0.9999984293076469,0.07072271406362768
DP04_0018M,-0.06999069356385512,0.999987818736301,0.06999069356385512
DP03_0102M,0.06968350734202788,0.9999943641606556,0.06968350734202788
DP03_0045M,-0.06895408968528335,0.999988951745176,0.06895408968528335
DP04_0035M,0.06881398554906777,0.9999901947120173,0.06881398554906777
DP02_0051E,0.06851384657843959,0.9999924780825842,0.06851384657843959
DP02_0113E,0.0681333588690721,0.999995931356374,0.0681333588690721
DP03_0113E,-0.06799711905230782,0.9999832051756516,0.06799711905230782
DP05_0087E,0.06789278022161657,0.9999821762505573,0.06789278022161657
DP04_0013M,-0.06752904327979797,0.9999875627656236,0.06752904327979797
DP02_0062E,0.06736027570794632,0.9999904558788594,0.06736027570794632
DP02_0064E,0.0672807389373992,0.9999904512698713,0.0672807389373992
DP02_0063E,0.06642857596848488,0.99999053765101,0.06642857596848488
DP04_0019M,0.06625291553197024,0.9999859822832832,0.06625291553197024
DP04_0065M,-0.06614878106314903,0.9999852808374547,0.06614878106314903
DP05_0085E,0.06592036125108611,0.9999921288843038,0.06592036125108611
DP02_0060E,0.06541151337830535,0.9999884659401251,0.06541151337830535
DP04_0071M,0.06470701082546229,0.9999921270500497,0.06470701082546229
DP02_0087M,-0.06443917433027485,0.9999893814983098,0.06443917433027485
DP02_0039E,0.06443058695373724,0.9999966645092893,0.06443058695373724
DP02_0110M,-0.06437611772159785,0.9999886976786901,0.06437611772159785
DP02_0025E,0.0641297067010306,0.9999957420120488,0.0641297067010306
DP02_0025PE,0.0640495605355994,0.9999957472494562,0.0640495605355994
DP04_0053M,-0.06396311882752459,0.9999886512434238,0.06396311882752459
DP03_0066M,0.06357820986542442,0.9999917259592085,0.06357820986542442
DP02_0145M,0.06326202569478222,0.9999921695870163,0.06326202569478222
DP02_0020E,-0.0631295030949077,0.9999920222509386,0.0631295030949077
DP03_0047M,-0.06309587640946149,0.9999818517666167,0.06309587640946149
DP03_0056M,0.0627913636857078,0.9999923103369518,0.0627913636857078
DP03_0030M,0.06271940051900632,0.9999904214886467,0.06271940051900632
DP05_0022M,0.06195614151407673,0.9999910262262593,0.06195614151407673
DP04_0028M,-0.061581408770705004,0.9999976585586587,0.061581408770705004
DP05_0037E,0.061049030093552746,0.9999876668762451,0.061049030093552746
DP03_0121PE,0.060766708536161076,0.9999981214512897,0.060766708536161076
DP04_0120E,-0.060687399452113065,0.9999775666564741,0.060687399452113065
DP03_0038M,0.06056556561269098,0.9999887808590048,0.06056556561269098
DP02_0029E,0.06047441682149992,0.9999861742139741,0.06047441682149992
DP03_0083M,-0.06034264365498897,0.9999935809876431,0.06034264365498897
DP04_0086M,-0.06029694286526466,0.9999897003250675,0.06029694286526466
DP05_0056M,0.05988884353931877,0.9999969837141487,0.05988884353931877
DP04_0101E,0.059695731012258085,0.9999812190489917,0.059695731012258085
DP02_0034M,0.0594785198284372,0.9999937500667172,0.0594785198284372
DP02_0108M,0.05907520756667156,0.9999898221624192,0.05907520756667156
DP04_0074M,0.05890234221298034,0.9999948813650695,0.05890234221298034
DP02_0006M,-0.05881774879437607,0.9999936616452095,0.05881774879437607
DP02_0022E,0.05794768851663229,0.9999865410999118,0.05794768851663229
DP02_0129M,0.057570432934082386,0.9999813409451316,0.057570432934082386
DP02_0085M,-0.056984134706666356,0.9999890837107448,0.056984134706666356
DP04_0029M,0.056912128283734965,0.999992873206935,0.056912128283734965
DP04_0119M,-0.05632437944276724,0.9999947364549846,0.05632437944276724
DP04_0099M,0.0558874871068476,0.9999933796244938,0.0558874871068476
DP02_0080M,0.05549500389192093,0.9999931210605246,0.05549500389192093
DP05_0012M,0.055482884156608195,0.9999914319310619,0.055482884156608195
DP03_0070M,-0.055457026982380975,0.9999931546650768,0.055457026982380975
DP02_0151M,0.054718463986480705,0.9999884761286522,0.054718463986480705
DP04_0100M,-0.054602166124250125,0.9999920154030796,0.054602166124250125
DP02_0126M,-0.05443196618353494,0.9999873751015915,0.05443196618353494
DP02_0083M,-0.05441270013094296,0.9999857037404797,0.05441270013094296
DP04_0079E,0.05419053580509754,0.9999807881847804,0.05419053580509754
DP02_0024E,0.05412247834298208,0.9999875043373492,0.05412247834298208
DP04_0116E,-0.053976141095423556,0.9999871519815235,0.053976141095423556
DP02_0040M,-0.05390791585027366,0.9999989747369608,0.05390791585027366
DP02_0107PM,-0.053603833422999014,0.9999984163430906,0.053603833422999014
DP04_0031M,-0.053518830855840825,0.9999915958619886,0.053518830855840825
DP05_0062M,-0.05326466941801436,0.9999909929500002,0.05326466941801436
DP02_0084M,-0.0531168834105443,0.9999912128522889,0.0531168834105443
DP02_0023E,0.05310486768028279,0.999987781992938,0.05310486768028279
DP02_0021M,-0.052855210023176724,0.9999950265365415,0.052855210023176724
DP02_0106PM,0.052757892317537844,0.999998292099881,0.052757892317537844
DP05_0094E,-0.052734964731201095,0.999957190463328,0.052734964731201095
DP03_0117E,0.05233291100106501,0.9999735102477595,0.05233291100106501
DP03_0050M,0.05221523248807575,0.9999965906535941,0.05221523248807575
DP04_0088M,0.05077669315262834,0.9999934591857379,0.05077669315262834
DP03_0059M,0.05044404417177509,0.999994487889855,0.05044404417177509
DP02_0076M,-0.05026684249038521,0.9999931009098245,0.05026684249038521
DP02_0078M,-0.05025456099909159,0.9999937347938826,0.05025456099909159
DP03_0118M,0.05009659968812973,0.9999924615416653,0.05009659968812973
DP02_0061M,0.050092812269652044,0.9999932343836313,0.050092812269652044
DP04_0142M,0.050047079257374845,0.9999923542009628,0.050047079257374845
DP04_0115M,0.04981598735867945,0.9999934663095954,0.04981598735867945
DP04_0043M,0.0498153276334532,0.9999912529546366,0.0498153276334532
DP04_0064M,0.04931196848587924,0.999991403428309,0.04931196848587924
DP02_0068E,0.04896555859936923,0.9999903020581572,0.04896555859936923
DP04_0114E,0.04896269611541314,0.9999787768221091,0.04896269611541314
DP02_0059M,0.048916995448851266,0.9999924894273926,0.048916995448851266
DP02_0123E,0.04879991938777634,0.9999751062772829,0.04879991938777634
DP04_0039M,-0.04842327926087492,0.999998113827447,0.04842327926087492
DP02_0014M,-0.04819149052853334,0.9999936225440693,0.04819149052853334
DP04_0021M,-0.04794737362835194,0.9999919438936246,0.04794737362835194
DP02_0122E,0.04762858040545229,0.9999920867671209,0.04762858040545229
DP02_0044M,0.047518102951843035,0.9999926233800117,0.047518102951843035
DP02_0039M,-0.04725147942551708,0.9999971444837938,0.04725147942551708
DP02_0099PE,-0.04720164971889419,0.9999957291834927,0.04720164971889419
DP02_0093E,-0.047201476511893055,0.999995729191558,0.047201476511893055
DP02_0099E,-0.047201422012856736,0.9999957291973368,0.047201422012856736
DP04_0066M,0.046976062327852036,0.9999899950410933,0.046976062327852036
DP02_0030M,-0.046930061488343,0.9999941546935651,0.046930061488343
DP04_0055M,0.046763016465501926,0.9999937698301206,0.046763016465501926
DP03_0085E,0.04651971252515292,0.999979081222717,0.04651971252515292
DP04_0133M,0.04650463359445124,0.9999950416684861,0.04650463359445124
DP02_0146M,-0.04614346795432616,0.9999894042908618,0.04614346795432616
DP02_0034E,0.04559269622718709,0.9999886805740082,0.04559269622718709
DP03_0080M,0.045406116696817544,0.9999953114155059,0.045406116696817544
DP04_0104M,0.04536225110510936,0.9999947482867984,0.04536225110510936
DP04_0072M,-0.04484015205564794,0.9999883257214376,0.04484015205564794
DP04_0057M,-0.0448400755410435,0.9999883257415314,0.0448400755410435
DP04_0062M,-0.04484007191514658,0.9999883257414655,0.04484007191514658
DP04_0076M,-0.04484006736954821,0.9999883257407374,0.04484006736954821
DP04_0045M,-0.044840043245637506,0.9999883257485741,0.044840043245637506
DP04_0050M,-0.04483999248417802,0.9999883257642092,0.04483999248417802
DP03_0051M,-0.04483998398805575,0.9999883257637234,0.04483998398805575
DP04_0002M,-0.04483988529973703,0.999988325791275,0.04483988529973703
DP02_0118E,0.04470695807065071,0.9999923998689231,0.04470695807065071
DP05_0056E,0.04408802236173473,0.999995822572056,0.04408802236173473
DP02_0109E,-0.04391958688870308,0.9999973500226402,0.04391958688870308
DP03_0078E,-0.04389651400737167,0.9999829545636205,0.04389651400737167
DP03_0034M,-0.0438792488436415,0.9999935500015076,0.0438792488436415
DP05_0067E,-0.043360144130657474,0.999988139451379,0.043360144130657474
DP02_0125M,-0.04260551324270541,0.9999841944788108,0.04260551324270541
DP04_0107E,0.04253326835627736,0.9999731632559836,0.04253326835627736
DP02_0009M,-0.04242759278595915,0.999995861965764,0.04242759278595915
DP02_0129PE,-0.04199597646495412,0.9999997266283283,0.04199597646495412
DP05_0083E,0.041814265825893385,0.999988939463191,0.041814265825893385
DP04_0009M,-0.04179576575961278,0.999993544390608,0.04179576575961278
DP03_0110E,0.04176624726378655,0.9999911007174971,0.04176624726378655
DP02_0138M,0.04157238588760971,0.9999947110981526,0.04157238588760971
DP02_0023M,0.041398980929830104,0.9999904632223855,0.041398980929830104
DP05_0084M,0.04134325563775678,0.9999956667239905,0.04134325563775678
DP02_0011E,0.04127082671768839,0.9999858717286938,0.04127082671768839
DP04_0101M,0.04123007618424884,0.9999921661781485,0.04123007618424884
DP03_0061E,-0.0411549919487844,0.9999828614940081,0.0411549919487844
DP02_0052E,-0.04105333376772562,0.9999931886536172,0.04105333376772562
DP02_0124PE,0.04096688457201253,0.999995217939612,0.04096688457201253
DP02_0124E,0.040959466074274496,0.9999952187375276,0.040959466074274496
DP02_0088E,0.04095507026424099,0.999995219288643,0.04095507026424099
DP02_0088PE,0.040860974134706234,0.9999952300177175,0.040860974134706234
DP02_0106M,0.0407943955513784,0.9999926158685595,0.0407943955513784
DP02_0071PE,-0.040505304593323875,0.9999882345688307,0.040505304593323875
DP02_0071E,-0.04042372475947825,0.9999882604648801,0.04042372475947825
DP02_0135M,-0.04040510244563146,0.999992937252814,0.04040510244563146
DP03_0116E,0.040218720410664724,0.9999791376275485,0.040218720410664724
DP02_0150E,-0.04006742160811555,0.999974148120797,0.04006742160811555
DP04_0119E,-0.03970491462696878,0.9999827410813404,0.03970491462696878
DP02_0120E,0.039519115055364894,0.9999934474788221,0.039519115055364894
DP04_0085M,-0.03950487638565009,0.9999936931530228,0.03950487638565009
DP03_0105M,-0.03948035225411457,0.9999924723056571,0.03948035225411457
DP02_0149E,0.039460902563759004,0.9999810093523075,0.039460902563759004
DP02_0030E,0.039271054954958376,0.9999889297905952,0.039271054954958376
DP05_0080M,-0.03926730743849714,0.9999902886101689,0.03926730743849714
DP02_0036E,0.039190697251796025,0.9999884288780839,0.039190697251796025
DP05_0026E,0.03907618453489611,0.9999886798308985,0.03907618453489611
DP02_0037M,0.03900014995434273,0.9999965067683382,0.03900014995434273
DP02_0068M,0.03898297746170448,0.9999931044144078,0.03898297746170448
DP04_0095E,0.03893321431560846,0.9999757230424122,0.03893321431560846
DP04_0011M,0.038873457216591294,0.9999942078503361,0.038873457216591294
DP03_0010PE,0.0388530274872865,0.9999775745854045,0.0388530274872865
DP03_0010E,0.03882022229114667,0.9999775982794493,0.03882022229114667
DP04_0010M,-0.03876421344026887,0.9999945450282363,0.03876421344026887
DP04_0059M,-0.0386084761014927,0.9999921918919911,0.0386084761014927
DP02_0010E,-0.038510889996772116,0.9999929567950006,0.038510889996772116
DP02_0042E,0.03820968804365173,0.9999984007746189,0.03820968804365173
DP04_0134E,0.037718827600902005,0.999991149446629,0.037718827600902005
DP02_0007M,-0.037349548517363225,0.999996396947565,0.037349548517363225
DP05_0069E,-0.0373194455412616,0.9999866953638124,0.0373194455412616
DP04_0061M,-0.037243837908879814,0.9999935129815912,0.037243837908879814
DP02_0139M,0.037144094369926134,0.9999886406829638,0.037144094369926134
DP04_0131E,-0.03700299029232807,0.9999766371024676,0.03700299029232807
DP04_0102M,0.03683035652208434,0.9999970491584252,0.03683035652208434
DP04_0092M,0.036830234636795044,0.9999970491678731,0.036830234636795044
DP02_0059E,-0.03682227470792676,0.9999880639900594,0.03682227470792676
DP02_0059PE,-0.03680305779844892,0.9999880700319674,0.03680305779844892
DP02_0032E,0.03670604950717523,0.9999892613966708,0.03670604950717523
